533003901155414; DEXACOBAL; DEXACOBAL; NOT FOUND; SOL INJ CT 3 AMP X 2 ML + 3 AMP X 1 ML; U_Q
533004001158415; DEXANEURIN; DEXANEURIN; NOT FOUND; 0.53 MG/ML + 50 MG/ML + 50 MG/ML + 5.3 MG/ML SOL INJ CT AMP VD AMB X 2 ML + 5.2 MG/ML SOL INJ CT AMP VD AMB X 1 ML; U_Q
533004701151413; DOBTAN; DOBTAN; NOT FOUND; 250 MG SOL INJ CT 01 AMP VD AMB X 20 ML (REST HOSP); U_Q
533025701175412; DRUSOLOL; DRUSOLOL; NOT FOUND; (2 + 0.5) PCC SOL OFT CT FR PLAS OPC GOT X 5 ML; U_Q
533003601119412; DEPRESS; DEPRESS; NOT FOUND; 20 MG CAP GEL DURA CT BL AL PLAS INC X 14; U_Q
533003602115410; DEPRESS; DEPRESS; NOT FOUND; 20 MG CAP GEL DURA CT BL AL PLAS INC X 28; U_Q
533013100060204; DEPRESS; DEPRESS; NOT FOUND; 20 MG/ML SOL OR CT FR GOT PLAS BRANCO X 30 ML; U_Q
533004101111410; DIAFORMIN; DIAFORMIN; NOT FOUND; 850 MG COM CT BL AL PLAS X 30; U_Q
533003801177416; DESFRIN; DESFRIN; NOT FOUND; 0.25 MG/ML SOL NAS PED CT FR PLAS OPC GOT X 10 ML; U_Q
533003802173414; DESFRIN; DESFRIN; NOT FOUND; 0.5 MG/ML SOL NAS ADU CT FR OPC SPRAY X 10 ML; U_Q
533005101156412; DORNOT; DORNOT; NOT FOUND; 50 MG/ML SOL INJ CT C/ 25 AMP VD AMB X 2 ML USO HOSP; U_Q
533013090060104; DORLESS; DORLESS; NOT FOUND; 100 MG/ML SOL OR CT FR PET AMB GOT X 10 ML; U_Q
533004903119413; DORLESS; DORLESS; NOT FOUND; 50 MG CAP GEL DURA CT BL AL PLAS INC X 10; U_Q
533004904158412; DORLESS; DORLESS; NOT FOUND; 50 MG/ML SOL INJ CT 6 AMP VD AMB X 1 ML ; U_Q
533004901159418; DORLESS; DORLESS; NOT FOUND; 50 MG/ML SOL INJ CT 6 AMP VD AMB X 2 ML; U_Q
533003501157411; DECAN HALOPER; DECAN HALOPER; DECANOATO HALOPERIDOL; 50 MG/ML SOL INJ CT 3 AMP VD AMB X 1 ML; U_Q
533019101153413; DESLANOL; DESLANOL; NOT FOUND; 0.2 MG/ML SOL INJ CT 50 AMP VD INC X 2 ML; U_Q
533019802119416; DESODIOL; DESODIOL; NOT FOUND; 0.15 MG + 0.03 MG COM CT BL AL PLAS INC X 21; U_Q
533023201167414; DEXANOM; DEXANOM; NOT FOUND; 1 MG/G POM OFT CT BG AL X 3.5 G; U_Q
533023202171415; DEXANOM; DEXANOM; NOT FOUND; 1 MG/ML SUS OFT CT FR PLAS OPC GOT X 5 ML; U_Q
533004202153119; DIAZEPAM; DIAZEPAM; DIAZEPAM; 5 MG/ML SOL INJ CX 50 AMP VD AMB X 2 ML (EMB HOSP); U_Q
533004502173417; DICLOGENOM; DICLOGENOM; NOT FOUND; 1 MG/ML SOL OFT CT FR PLAS OPC GOT X 5 ML; U_Q
533004401156118; DICLOFENACO SODICO; DICLOFENACO SODICO; DICLOFENACO SODICO; 25 MG/ML SOL INJ IM CT 5 AMP VD INC X 3 ML; U_Q
533004402152116; DICLOFENACO SODICO; DICLOFENACO SODICO; DICLOFENACO SODICO; 25 MG/ML SOL INJ IM CT 50 AMP VD INC X 3 ML (EMB HOSP); U_Q
533004301119415; DICLO P; DICLO P; DICLORIDRATO PROFLAVINA; 50 MG COM REV CT BL AL PLAS INC X 20; U_Q
533023102169117; DICLOFENACO DIETILAMÔNIO; DICLOFENACO DIETILAMONIO; DICLOFENACO DIETILAMONIO; 11.6 MG/G GEL DERM CT BG AL X 30 G; U_Q
533023101162119; DICLOFENACO DIETILAMÔNIO; DICLOFENACO DIETILAMONIO; DICLOFENACO DIETILAMONIO; 11.6 MG/G GEL DERM CT BG AL X 60 G; U_Q
533005201134119; DROPROPIZINA; DROPROPIZINA; DROPROPIZINA; 3 MG/ML XPE CT FR VD AMB X 120 ML + CP MED; U_Q
533005001151419; DORMIUM; DORMIUM; NOT FOUND; 5 MG/5ML SOL INJ CT 5 AMP VD INC X 5 ML; U_Q
533005004118412; DORMIUM; DORMIUM; NOT FOUND; 15 MG COM CT BL AL PLAS INC X 20; U_Q
533005005114410; DORMIUM; DORMIUM; NOT FOUND; 15 MG COM CT BL AL PLAS INC X 30; U_Q
533005002158417; DORMIUM; DORMIUM; NOT FOUND; 50MG/10ML SOL INJ CT 5 AMP VD INC X 10 ML; U_Q
533005003154415; DORMIUM; DORMIUM; NOT FOUND; 15 MG/3ML SOL INJ CT 5 AMP VD INC X 3 ML; U_Q
533024202116412; DOXAPROST; DOXAPROST; NOT FOUND; 1 MG COM CT BL AL PLAS INC X 10; U_Q
533024201111417; DOXAPROST; DOXAPROST; NOT FOUND; 1 MG COM CT 3 BL AL PLAS INC X 10; U_Q
533024206111415; DOXAPROST; DOXAPROST; NOT FOUND; 2 MG COM CT BL AL PLAS INC X 10; U_Q
533024205115417; DOXAPROST; DOXAPROST; NOT FOUND; 2 MG COM CT 10 BL AL PLAS INC X 10 (EMB HOSP); U_Q
533024203112410; DOXAPROST; DOXAPROST; NOT FOUND; 2 MG COM CT 2 BL AL PLAS INC X 10; U_Q
533024209110411; DOXAPROST; DOXAPROST; NOT FOUND; 2 MG COM CT BL AL PLAS INC X 30; U_Q
533024208114411; DOXAPROST; DOXAPROST; NOT FOUND; 4 MG COM CT BL AL PLAS INC X 10; U_Q
533024207118413; DOXAPROST; DOXAPROST; NOT FOUND; 4 MG COM CT 10 BL AL PLAS INC X 10 (EMB HOSP); U_Q
533024210119417; DOXAPROST; DOXAPROST; NOT FOUND; 4 MG COM CT 2 BL AL PLAS INC X 10; U_Q
533024212111413; DOXAPROST; DOXAPROST; NOT FOUND; 4 MG COM CT BL AL PLAS INC X 30; U_Q
533024204119419; DOXAPROST; DOXAPROST; NOT FOUND; 8 MG COM CT BL AL PLAS INC X 10; U_Q
533024211115415; DOXAPROST; DOXAPROST; NOT FOUND; 8 MG COM CT 3 BL AL PLAS INC X 10; U_Q
533003701164411; DERMS; DERMS; NOT FOUND; 50 MG/G + 5 MG/G POM DERM CT BG AL X 30 G; U_Q
533004804153419; DOLO MOFF; DOLO MOFF; NOT FOUND; 0.2 MG/ML SOL INJ CX 50 AMP VD AMB X 1 ML (EMB HOSP); U_Q
533004805151411; DOLO MOFF; DOLO MOFF; NOT FOUND; 1 MG/ML SOL INJ CX 50 AMP VD AMB X 2 ML (EMB HOSP); U_Q
533004801111413; DOLO MOFF; DOLO MOFF; NOT FOUND; 10 MG COM FR VD AMB X 50; U_Q
533004802150412; DOLO MOFF; DOLO MOFF; NOT FOUND; 10 MG/ML SOL INJ CX 50 AMP VD AMB X 1 ML; U_Q
533004803114411; DOLO MOFF; DOLO MOFF; NOT FOUND; 30 MG COM CT FR VD AMB X 50; U_Q
